Cst_Cnt,Sta_ID,ChlorA,Phaeop,T_degC,Salnty,O2ml_L,PO4uM,SiO3uM,NO3uM,Depthm,Date,Year,Month,Julian_Day,Lat_Dec,Lon_Dec,Julian_Date,Wind_Spd,Wave_Ht,Dry_T,Wave_Prd,Barometer
20865,090.0 045.0,0.23666666666666666,0.11750000000000001,10.921875,33.81565625,3.5984375,1.3128125,26.4125,17.7375,167.96875,1977-12-16,1977,12,350,32.908333,-118.925,28475.0,10.0,10.0,15.2,8.0,1017.9
20866,090.0 053.0,0.42857142857142855,0.19214285714285714,10.50258064516129,33.82441935483871,3.459032258064516,1.3970967741935485,26.874193548387098,18.64516129032258,170.5483870967742,1977-12-16,1977,12,350,32.65,-119.475,28475.0,19.0,,14.5,,1016.9
20867,090.0 060.0,0.13133333333333333,0.082,10.6675,33.76540625,3.720625,1.3496666666666668,27.971875,16.23548387096774,167.28125,1977-12-16,1977,12,350,32.416666,-119.96,28475.0,28.0,,15.2,,1018.3
20868,090.0 070.0,0.1626315789473684,0.05421052631578947,10.453666666666667,33.81563333333333,3.5473333333333334,1.4523333333333333,29.34,19.526666666666664,175.96666666666667,1977-12-15,1977,12,349,32.075,-120.641666,28474.0,20.0,4.0,17.0,10.0,1017.9
20869,090.0 080.0,0.139,0.05450000000000001,10.439677419354839,33.64451612903226,3.846774193548387,1.3503333333333332,27.506451612903227,17.461290322580645,172.96774193548387,1977-12-15,1977,12,349,31.741666,-121.325,28474.0,13.0,4.0,16.3,6.0,1019.6
20873,093.3 050.0,0.10800000000000001,0.0685,10.887096774193548,33.80612903225806,3.4819354838709677,1.304516129032258,26.91290322580645,17.37741935483871,171.51612903225808,1977-12-14,1977,12,348,32.183333,-118.883333,28473.0,20.0,6.0,17.0,7.0,1018.3
20874,093.3 060.0,0.16285714285714287,0.08714285714285715,10.8559375,33.8131875,3.5896875,1.385,27.24375,17.93125,166.8125,1977-12-15,1977,12,349,31.835,-119.566666,28474.0,21.0,9.0,16.2,6.0,1016.9
20875,093.3 070.0,0.12150000000000001,0.0685,10.840645161290322,33.77841935483871,3.640322580645161,1.3013793103448277,27.81935483870968,18.080645161290324,171.25806451612902,1977-12-15,1977,12,349,31.503333,-120.233333,28474.0,24.0,,15.8,,1019.6
20876,093.3 080.0,0.09,0.05,11.0834375,33.61746875,3.9928125,1.1361290322580644,25.37741935483871,17.15,167.21875,1977-12-15,1977,12,349,31.166666,-120.906666,28474.0,19.0,,15.7,,1019.0
20879,096.7 030.0,1.2114285714285715,0.33571428571428574,15.77,33.484625,5.75875,0.25285714285714284,2.585714285714286,0.6571428571428571,23.625,1977-12-13,1977,12,347,32.268333,-117.118333,28472.0,16.0,3.0,15.8,4.0,1017.3
20880,096.7 035.0,0.11950000000000001,0.0725,11.420967741935485,33.76303225806451,3.6106451612903228,1.2941935483870968,24.725806451612904,17.0258064516129,171.4516129032258,1977-12-12,1977,12,346,32.091666,-117.456666,28471.0,12.0,3.0,16.3,4.0,1019.0
20881,096.7 040.0,0.11200000000000002,0.069,11.432903225806452,33.79496774193549,3.56,1.1261290322580644,24.0,15.716129032258063,172.29032258064515,1977-12-12,1977,12,346,31.933333,-117.8,28471.0,15.0,4.0,16.8,5.0,1019.3
20882,096.7 050.0,0.12631578947368421,0.04,10.764838709677418,33.72893548387097,3.8266666666666667,1.2683333333333333,25.373333333333335,16.62666666666667,172.03225806451613,1977-12-12,1977,12,346,31.6,-118.51,28471.0,15.0,,14.6,,1019.3
20883,096.7 060.0,0.12222222222222223,0.08388888888888889,10.197241379310345,33.864000000000004,3.2075862068965515,1.486551724137931,33.324137931034485,19.917241379310347,182.27586206896552,1977-12-12,1977,12,346,31.261666,-119.166666,28471.0,15.0,,15.4,,1019.6
20884,106.7 032.0,0.9189999999999999,0.307,12.923928571428572,33.85210714285714,3.6925,1.1585185185185185,18.244444444444444,13.670370370370371,139.92857142857142,1977-12-10,1977,12,344,30.428333,-116.183333,28469.0,7.0,3.0,18.2,7.0,1016.9
20885,106.7 035.0,0.609,0.4715,12.206774193548387,33.892870967741935,3.3970967741935483,,,,172.29032258064515,1977-12-11,1977,12,345,30.358333,-116.373333,28470.0,6.0,3.0,17.1,7.0,1017.9
20886,106.7 040.0,2.327,0.5135,11.431612903225806,33.86229032258065,3.5038709677419355,1.5903225806451613,23.241935483870968,17.967741935483872,171.1290322580645,1977-12-11,1977,12,345,30.196666,-116.683333,28470.0,6.0,,17.0,,1017.3
20887,106.7 050.0,0.16523809523809524,0.05904761904761905,12.205625,33.74984375,3.858125,1.7663157894736843,22.453125,14.359375,165.03125,1977-12-11,1977,12,345,29.838333,-117.37,28470.0,10.0,,16.5,,1017.3
20888,106.7 060.0,0.341,0.0965,12.051612903225807,33.811290322580646,3.7383870967741935,1.1264516129032258,23.97741935483871,14.341935483870968,172.06451612903226,1977-12-11,1977,12,345,29.533333,-118.033333,28470.0,5.0,2.0,16.1,7.0,1018.6
20889,110.0 035.0,0.385,0.16699999999999998,12.28967741935484,33.82835483870968,3.6535483870967744,1.2132258064516128,22.074193548387097,15.541935483870969,172.58064516129033,1977-12-10,1977,12,344,29.766666,-116.0,28469.0,6.0,3.0,17.3,6.0,1015.2
20890,110.0 040.0,0.446,0.2515,11.936774193548388,33.80290322580645,3.7735483870967745,1.2186666666666668,24.490000000000002,16.673333333333332,172.19354838709677,1977-12-10,1977,12,344,29.608333,-116.326666,28469.0,4.0,,17.0,,1015.2
20891,110.0 050.0,0.22857142857142856,0.10476190476190476,11.9409375,33.75303125,3.9259375,1.1790625,23.4875,15.5125,166.28125,1977-12-10,1977,12,344,29.266666,-116.966666,28469.0,3.0,,16.6,,1016.3
20892,110.0 060.0,0.4147368421052631,0.1731578947368421,12.222903225806453,33.78793548387097,3.996451612903226,1.3150000000000002,23.30666666666667,15.223333333333333,171.70967741935485,1977-12-09,1977,12,343,28.94,-117.65,28468.0,11.0,4.0,17.3,6.0,1015.6
20893,113.3 035.0,1.599,0.89,12.136451612903226,33.87738709677419,3.6551612903225807,1.3783333333333334,15.734615384615385,15.01,171.96774193548387,1977-12-09,1977,12,343,29.195,-115.631666,28468.0,12.0,2.0,17.2,7.0,1013.2
20894,113.3 040.0,0.9615,0.3415,12.916774193548388,34.00841935483871,3.1961290322580647,1.9553333333333331,31.543333333333333,20.09,172.2258064516129,1977-12-09,1977,12,343,29.033333,-115.95,28468.0,8.0,,17.7,,1014.2
20895,113.3 050.0,0.485,0.3955,12.96516129032258,33.979838709677416,3.303225806451613,1.087,22.46451612903226,15.870967741935484,172.61290322580646,1977-12-09,1977,12,343,28.691666,-116.61,28468.0,3.0,,16.7,,1003.0
20896,113.3 060.0,0.37238095238095237,0.15571428571428572,13.240625,33.969875,3.206875,1.5338709677419353,23.2375,17.534375,167.5625,1977-12-09,1977,12,343,28.366666,-117.266666,28468.0,5.0,2.0,17.8,7.0,1016.6
20897,100.0 030.0,0.9440000000000001,1.0892857142857142,11.91,33.71912,3.9404000000000003,,,,137.6,1977-11-29,1977,11,333,31.676666,-116.771666,28458.0,7.0,,21.8,,1018.5
20898,100.0 035.0,0.8021052631578948,0.5173684210526316,11.144137931034482,33.81548275862069,3.8314285714285714,,,,188.48275862068965,1977-11-29,1977,11,333,31.508333,-117.116666,28458.0,5.0,7.0,19.6,7.0,1020.0
20899,100.0 040.0,0.5235000000000001,0.466,11.139000000000001,33.776199999999996,3.7056666666666667,,,,186.06666666666666,1977-11-29,1977,11,333,31.351666,-117.448333,28458.0,5.0,6.0,19.1,6.0,1019.0
20900,100.0 050.0,0.6231578947368421,0.4194736842105263,10.715172413793104,33.75689655172414,3.788965517241379,,,,188.93103448275863,1977-11-30,1977,11,334,31.006666,-118.116666,28459.0,5.0,6.0,18.0,5.0,1002.0
20901,100.0 060.0,0.4725,0.375,10.820666666666666,33.7604,3.6846666666666663,,,,186.4,1977-11-30,1977,11,334,30.675,-118.791666,28459.0,5.0,4.0,16.4,5.0,1017.6
20902,100.0 070.0,0.5052631578947369,0.44789473684210523,10.943333333333333,33.648833333333336,3.9926666666666666,,,,177.03333333333333,1977-11-30,1977,11,334,30.34,-119.458333,28459.0,12.0,6.0,18.5,3.0,1017.0
20903,100.0 080.0,0.3672222222222222,0.35,12.254516129032258,33.62287096774193,4.342333333333333,,,,171.5483870967742,1977-12-01,1977,12,335,30.018333,-120.118333,28460.0,25.0,7.0,17.3,5.0,1015.0
20904,103.3 030.0,11.907142857142857,9.651428571428571,16.367142857142856,33.50657142857143,5.897142857142858,,,,22.0,1977-12-03,1977,12,337,31.1,-116.408333,28462.0,,,15.3,,1016.0
20905,103.3 035.0,2.730909090909091,3.2818181818181817,11.9503125,33.869875,3.451875,,,,175.125,1977-12-03,1977,12,337,30.933333,-116.75,28462.0,5.0,5.0,16.2,6.0,1016.0
20906,103.3 040.0,0.43150000000000005,0.5075000000000001,11.329,33.76906666666667,3.6783333333333332,,,,183.06666666666666,1977-12-02,1977,12,336,30.766666,-117.075,28461.0,5.0,5.0,18.0,6.0,1015.0
20907,103.3 050.0,0.329,0.366,11.762,33.7113,3.9320000000000004,,,,187.1,1977-12-02,1977,12,336,30.433333,-117.738333,28461.0,5.0,5.0,17.3,6.0,1017.5
20908,103.3 060.0,0.585,0.491,11.520999999999999,33.76616666666667,3.8213333333333335,,,,186.83333333333334,1977-12-02,1977,12,336,30.1,-118.416666,28461.0,8.0,5.0,16.3,6.0,1016.7
20909,103.3 070.0,0.4218181818181818,0.3436363636363637,11.352121212121212,33.69139393939394,3.9548484848484846,,,,196.72727272727272,1977-12-02,1977,12,336,29.766666,-119.078333,28461.0,10.0,6.0,16.8,6.0,1017.0
20910,103.3 080.0,0.36684210526315786,0.28736842105263155,11.499333333333334,33.7924,3.8376666666666663,,,,215.76666666666668,1977-12-01,1977,12,335,29.433333,-119.716666,28460.0,10.0,12.0,18.0,4.0,1016.0
20911,060.0 055.0,1.6780000000000002,0.25933333333333336,9.736129032258065,33.51325806451613,3.896333333333333,1.5310344827586206,33.179310344827584,19.089655172413792,168.0,1978-01-31,1978,1,31,37.783333,-123.25,28521.0,4.0,3.0,13.8,9.0,1019.0
20912,060.0 060.0,0.8849999999999999,0.29416666666666663,10.758387096774193,33.632322580645166,3.918709677419355,1.5809677419354837,25.506451612903227,16.20967741935484,171.80645161290323,1978-01-31,1978,1,31,37.616666,-123.616666,28521.0,3.0,3.0,12.9,9.0,1018.6
20913,060.0 070.0,0.216875,0.026875,9.476875,33.506625,3.85875,1.6703125,31.128125,20.475,167.09375,1978-01-31,1978,1,31,37.283333,-124.35,28521.0,18.0,,12.9,,1017.3
20914,060.0 080.0,0.245,0.04833333333333333,11.739333333333333,32.90326666666667,5.66,0.794,8.953333333333335,6.239999999999999,49.0,1978-01-31,1978,1,31,36.95,-125.033333,28521.0,16.0,,12.2,,1015.9
20915,063.3 052.0,0.595,0.3,13.605,33.045874999999995,5.85,0.8725,6.8625,2.6,28.75,1978-01-30,1978,1,30,37.316666,-122.608333,28520.0,12.0,3.0,12.8,8.0,1015.6
20916,063.3 055.0,0.2986666666666667,0.15,11.463478260869566,33.413782608695655,4.552173913043478,1.3172727272727274,14.131818181818181,11.568181818181818,94.04347826086956,1978-01-30,1978,1,30,37.216666,-122.833333,28520.0,20.0,,13.0,,1015.2
20917,063.3 060.0,0.12733333333333335,0.06866666666666667,9.733225806451614,33.586612903225806,3.5632258064516127,1.8051612903225807,30.364516129032257,19.990322580645163,171.67741935483872,1978-01-30,1978,1,30,37.05,-123.2,28520.0,20.0,,13.0,,1015.2
20918,063.3 070.0,0.14133333333333334,0.04666666666666667,9.398125,33.43396875,4.0025,1.687741935483871,31.54516129032258,18.174193548387095,166.90625,1978-01-30,1978,1,30,36.708333,-123.916666,28520.0,16.0,8.0,13.5,8.0,1016.3
20919,063.3 080.0,0.218125,0.035,10.604375,33.37459375,4.254375,1.26,22.370967741935484,14.438709677419356,164.25,1978-01-31,1978,1,31,36.383333,-124.641666,28521.0,18.0,8.0,13.1,7.0,1013.9
20920,066.7 050.0,0.512,0.20800000000000002,12.161052631578947,33.5248947368421,4.656315789473684,1.1505555555555556,12.244444444444445,8.822222222222223,64.52631578947368,1978-01-30,1978,1,30,36.8,-122.083333,28520.0,18.0,5.0,15.2,5.0,1015.9
20921,066.7 055.0,0.38533333333333336,0.1753333333333333,10.352580645161291,33.71477419354839,3.5496774193548384,1.5735483870967741,29.796774193548387,18.44516129032258,171.67741935483872,1978-01-29,1978,1,29,36.65,-122.425,28519.0,14.0,4.0,13.8,7.0,1017.3
20922,066.7 060.0,0.3606666666666667,0.13533333333333336,10.521612903225806,33.635129032258064,3.9738709677419353,1.7058064516129032,22.016129032258064,16.0,172.2258064516129,1978-01-29,1978,1,29,36.483333,-122.783333,28519.0,26.0,6.0,13.4,6.0,1017.6
20923,066.7 070.0,0.1692857142857143,0.08857142857142856,9.46774193548387,33.620548387096775,3.525161290322581,2.0036666666666667,32.34,21.276666666666664,171.1290322580645,1978-01-29,1978,1,29,36.133333,-123.491666,28519.0,27.0,,13.3,,1019.0
20924,066.7 080.0,0.11333333333333333,0.034666666666666665,10.536129032258065,33.422612903225804,4.088064516129032,1.5819354838709676,25.016129032258064,16.016129032258064,172.70967741935485,1978-01-29,1978,1,29,35.8,-124.2,28519.0,21.0,,13.0,,1019.3
20925,066.7 090.0,0.090625,0.035,10.9403125,33.423843749999996,4.0896875,1.4203125,22.89032258064516,14.921875,167.4375,1978-01-28,1978,1,28,35.475,-124.908333,28518.0,15.0,6.0,15.0,9.0,1020.0
20926,070.0 053.0,0.19714285714285712,0.09714285714285716,10.148666666666665,33.803733333333334,3.3040000000000003,1.7948275862068965,30.15666666666667,19.933333333333334,177.96666666666667,1978-01-27,1978,1,27,36.108333,-121.908333,28517.0,5.0,3.0,15.1,5.0,1018.6
20927,070.0 060.0,0.16384615384615384,0.07153846153846154,9.413103448275862,33.49448275862069,3.856551724137931,1.889655172413793,31.306896551724137,21.272413793103446,181.82758620689654,1978-01-27,1978,1,27,35.883333,-122.375,28517.0,20.0,5.0,14.7,5.0,1017.9
20928,070.0 070.0,0.185,0.0575,9.710625,33.39646875,4.0571875,,27.13225806451613,,167.1875,1978-01-28,1978,1,28,35.558333,-123.091666,28518.0,18.0,,14.1,,1019.3
20929,070.0 080.0,0.162,0.05533333333333334,9.879677419354838,33.32922580645161,4.3751612903225805,1.665483870967742,27.77741935483871,18.070967741935487,171.83870967741936,1978-01-28,1978,1,28,35.225,-123.791666,28518.0,21.0,,13.2,,1019.3
20930,070.0 090.0,0.13933333333333334,0.06933333333333333,9.994193548387097,33.41870967741936,4.248064516129032,1.6122580645161289,25.506451612903227,15.12258064516129,171.70967741935485,1978-01-28,1978,1,28,34.891666,-124.508333,28518.0,20.0,5.0,13.0,5.0,1020.3
20931,073.3 053.0,0.10400000000000001,0.03866666666666666,10.056875,33.7,3.334516129032258,1.899032258064516,30.164516129032258,22.17096774193548,167.5625,1978-01-27,1978,1,27,35.525,-121.475,28517.0,10.0,,14.5,,1018.3
20932,073.3 060.0,0.15785714285714286,0.06,9.814193548387097,33.500033333333334,3.9348387096774196,1.6151724137931036,28.110344827586207,17.575862068965517,172.06451612903226,1978-01-27,1978,1,27,35.291666,-121.966666,28517.0,24.0,,14.1,,1019.3
20933,073.3 070.0,0.20500000000000002,0.103125,10.300625,33.65803125,3.570625,1.758125,27.8125,18.69375,171.28125,1978-01-26,1978,1,26,34.966666,-122.666666,28516.0,25.0,6.0,15.3,5.0,1019.6
20934,073.3 080.0,0.10384615384615385,0.04615384615384616,9.746666666666666,33.658833333333334,3.3096428571428573,1.6682758620689655,33.03448275862069,20.42758620689655,177.5,1978-01-26,1978,1,26,34.633333,-123.366666,28516.0,16.0,4.0,14.8,4.0,1021.7
20935,073.3 090.0,0.10533333333333333,0.07066666666666667,9.942903225806452,33.5378064516129,4.082580645161291,1.4893548387096776,28.72258064516129,17.080645161290324,172.74193548387098,1978-01-26,1978,1,26,34.316666,-124.033333,28516.0,17.0,,14.0,,1021.0
20936,076.7 051.0,0.5853846153846154,0.32,11.9325,33.60375,4.4870833333333335,1.0917391304347825,15.056521739130435,10.95217391304348,95.5,1978-01-25,1978,1,25,35.033333,-120.941666,28515.0,20.0,,14.0,,1023.4
20937,076.7 055.0,0.550625,0.35125,11.2603125,33.7224375,3.8565625,1.2916129032258064,21.538709677419355,15.006451612903225,164.8125,1978-01-25,1978,1,25,34.908333,-121.216666,28515.0,25.0,,13.8,,1024.0
20938,076.7 060.0,0.31999999999999995,0.21714285714285714,10.198333333333332,33.734633333333335,3.6026666666666665,1.4793333333333334,27.55,19.483333333333334,177.1,1978-01-25,1978,1,25,34.726666,-121.558333,28515.0,12.0,,13.6,,1023.7
20939,076.7 070.0,0.159375,0.115625,10.288124999999999,33.69790625,3.631875,1.521875,28.33125,19.371875,165.25,1978-01-25,1978,1,25,34.4,-122.266666,28515.0,15.0,4.0,15.9,5.0,1024.4
20940,076.7 080.0,0.10133333333333333,0.068,10.024516129032257,33.580290322580645,3.935161290322581,1.352,27.259999999999998,18.14,171.25806451612902,1978-01-26,1978,1,26,34.066666,-122.95,28516.0,12.0,4.0,15.0,5.0,1022.4
20941,076.7 090.0,0.06466666666666666,0.054000000000000006,10.316129032258065,33.494032258064514,4.015806451612903,1.3861290322580644,26.19677419354839,17.629032258064516,171.19354838709677,1978-01-26,1978,1,26,33.75,-123.641666,28516.0,13.0,,13.9,,1022.0
20942,080.0 052.0,0.6142857142857142,0.2571428571428572,12.546190476190478,33.58414285714286,4.647142857142858,1.091578947368421,11.610526315789473,8.994736842105263,79.95238095238095,1978-01-24,1978,1,24,34.413333,-120.598333,28514.0,12.0,4.0,12.4,5.0,1024.7
20943,080.0 055.0,0.13857142857142857,0.06571428571428571,10.363666666666667,33.747233333333334,3.54,1.3703333333333334,26.18,18.826666666666664,177.9,1978-01-24,1978,1,24,34.316666,-120.8,28514.0,14.0,6.0,13.5,6.0,1025.1
20944,080.0 060.0,0.15285714285714286,0.075,10.252333333333333,33.6982,3.688,1.5659999999999998,26.903333333333332,18.75,177.5,1978-01-24,1978,1,24,34.148333,-121.146666,28514.0,9.0,8.0,13.1,7.0,1021.7
20945,080.0 070.0,0.17928571428571427,0.06285714285714286,10.096333333333332,33.56746666666667,3.8943333333333334,1.6858620689655173,29.616666666666667,19.236666666666668,173.36666666666667,1978-01-24,1978,1,24,33.8,-121.85,28514.0,17.0,,13.9,,1020.7
20946,080.0 080.0,0.12000000000000001,0.04733333333333333,9.873870967741935,33.60606451612903,3.7190322580645163,1.511290322580645,27.89032258064516,19.703225806451613,172.25806451612902,1978-01-24,1978,1,24,33.47,-122.55,28514.0,30.0,10.0,14.1,5.0,1021.0
20947,080.0 090.0,0.14733333333333334,0.066,9.531612903225808,33.63732258064516,3.654516129032258,1.5990322580645162,30.5258064516129,20.516129032258064,173.2258064516129,1978-01-23,1978,1,23,33.15,-123.216666,28513.0,28.0,10.0,14.1,6.0,1023.4
20948,081.8 046.9,0.336,0.174,11.086451612903225,33.76383870967742,3.3751612903225805,1.6326666666666665,25.45,16.933333333333334,169.70967741935485,1978-01-22,1978,1,22,34.275,-119.983333,28512.0,6.0,,15.2,,1020.0
20949,083.3 042.0,0.58,0.23750000000000002,13.615555555555554,33.44983333333333,4.815333333333333,0.9223529411764706,8.529411764705882,6.276470588235294,62.166666666666664,1978-01-22,1978,1,22,34.166666,-119.491666,28512.0,11.0,,15.9,,1020.0
20950,083.3 051.0,0.36692307692307696,0.21461538461538462,13.3575,33.4735,5.085,1.0593333333333335,8.113333333333333,5.326666666666667,55.3125,1978-01-22,1978,1,22,33.866666,-120.141666,28512.0,16.0,,15.3,,1018.6
20951,083.3 055.0,0.27666666666666667,0.11533333333333333,10.532580645161291,33.818161290322585,3.3890322580645162,1.6470967741935485,28.429032258064513,20.429032258064513,171.58064516129033,1978-01-22,1978,1,22,33.733333,-120.408333,28512.0,18.0,4.0,15.1,5.0,1019.3
20952,083.3 060.0,0.19062500000000002,0.094375,10.4371875,33.71925,3.6746875,,31.071875,,166.125,1978-01-22,1978,1,22,33.566666,-120.75,28512.0,22.0,5.0,15.7,6.0,1019.6
20953,083.3 070.0,0.16416666666666666,0.05833333333333334,10.04103448275862,33.672586206896554,3.6958620689655173,1.5485714285714285,30.74285714285714,20.09642857142857,178.55172413793105,1978-01-23,1978,1,23,33.241666,-121.433333,28513.0,28.0,12.0,13.7,6.0,1019.0
20954,083.3 080.0,0.08812500000000001,0.03125,10.5565625,33.5943125,3.93375,1.519,26.393548387096775,17.26774193548387,166.4375,1978-01-23,1978,1,23,32.925,-122.116666,28513.0,29.0,15.0,13.7,5.0,1022.0
20955,083.3 090.0,0.096,0.042666666666666665,10.20483870967742,33.52170967741935,3.8370967741935487,1.6063333333333332,26.31935483870968,18.687096774193545,172.3548387096774,1978-01-23,1978,1,23,32.575,-122.833333,28513.0,27.0,,13.2,,1021.3
20959,086.7 050.0,0.5185714285714286,0.16,13.81,33.313625,5.7775,0.5857142857142856,3.7142857142857144,1.2857142857142858,21.375,1978-01-20,1978,1,20,33.333333,-119.658333,28510.0,25.0,12.0,14.6,8.0,1014.6
20960,086.7 060.0,0.14466666666666667,0.04733333333333334,10.548064516129033,33.71451612903226,3.7293333333333334,1.2894117647058825,25.89,18.096666666666668,171.32258064516128,1978-01-20,1978,1,20,33.0,-120.358333,28510.0,31.0,,14.3,,1015.2
20961,086.7 070.0,0.13866666666666666,0.062000000000000006,10.037741935483872,33.726000000000006,3.4906451612903227,1.5974074074074072,31.351612903225806,21.248387096774195,171.83870967741936,1978-01-20,1978,1,20,32.658333,-121.033333,28510.0,26.0,10.0,15.0,10.0,1015.2
20962,086.7 080.0,0.14266666666666666,0.05466666666666667,10.704666666666666,33.68216666666667,3.8096666666666663,1.6096666666666666,26.016666666666666,18.220000000000002,164.43333333333334,1978-01-19,1978,1,19,32.325,-121.716666,28509.0,24.0,8.0,16.2,8.0,1017.3
20963,086.7 090.0,0.09857142857142857,0.041428571428571426,10.883333333333333,33.4621,4.147333333333333,1.0846428571428572,23.376666666666665,16.016666666666666,176.86666666666667,1978-01-19,1978,1,19,31.983333,-122.4,28509.0,26.0,,15.6,,1016.3
20967,090.0 053.0,0.099375,0.05125,11.173125,33.6738125,3.876875,1.713125,24.065625,16.446875,167.90625,1978-01-18,1978,1,18,32.65,-119.475,28508.0,24.0,15.0,15.1,12.0,1015.9
20968,090.0 060.0,0.126,0.059333333333333335,10.637419354838709,33.76916129032258,3.6516129032258067,1.689032258064516,34.858064516129026,18.9741935483871,168.19354838709677,1978-01-18,1978,1,18,32.441666,-119.958333,28508.0,25.0,,15.1,,1017.9
20969,090.0 070.0,0.09642857142857143,0.038571428571428576,10.278064516129032,33.60170967741936,3.7432258064516133,1.6693333333333333,29.733333333333334,19.603333333333335,170.8709677419355,1978-01-18,1978,1,18,32.075,-120.641666,28508.0,15.0,,14.4,,1016.9
20970,090.0 080.0,0.11750000000000001,0.056875,10.243125000000001,33.69290625,3.5559375,1.6965625,31.440625,20.484375,167.46875,1978-01-18,1978,1,18,31.75,-121.316666,28508.0,10.0,10.0,16.4,7.0,1018.6
20971,090.0 090.0,0.114,0.06266666666666668,11.008709677419354,33.501533333333334,4.035,1.4812903225806453,25.42258064516129,16.280645161290323,169.80645161290323,1978-01-19,1978,1,19,31.4,-122.016666,28509.0,17.0,10.0,16.6,8.0,1014.6
20972,090.0 100.0,0.08785714285714286,0.038571428571428576,11.51774193548387,33.44651612903226,4.378709677419355,1.3932258064516128,23.73,14.003225806451614,171.70967741935485,1978-01-19,1978,1,19,31.141666,-122.616666,28509.0,22.0,,16.1,,1015.9
